Language_ID,Feature_ID,IPA,Value
khv,fire,c'o,1
khv,tooth,syl,3
khv,barley,maqa,10
khv,heart,lok'o,23
khv,meat,liƛ,35
khv,ashes,jõƛu,38
khv,dry,quqqu,42
khv,round,gyrma,48
khv,water,ɬõ,54
khv,long,b=yxala,55
kjj,fire,č'ä,1
kjj,tooth,culoz,3
kjj,one,sa,4
kjj,ram,ki,7
kjj,hand,kul,8
kjj,barley,maqa,10
kjj,fill,c'i,19
kjj,black,mič'ä,20
kjj,thin,k'yr,21
kjj,die,=k',22
kjj,heart,ung,23
kjj,earth,inč'i,26
kjj,we,kin,27
kjj,five,pxu,28
kjj,name,c'uu,31
kjj,meat,"lyk""a",35
kjj,yoke,ing,36
kjj,ashes,zäk',38
kjj,dry,q'ii,42
kjj,sun,ynq',43
kjj,moon,vac',44
kjj,tongue,mic',45
kjj,nettle,məč',46
kjj,round,gongozly,48
kjj,year,üs,51
kjj,bear,psə,52
kjj,wool,kxa,53
kjj,water,xu,54
kjj,long,v=ixä,55
kjj,apple,muč,58
kjj,eye,pil,62
kjj,burn,"kk""i",63
udi,fire,arux,1
udi,tooth,ulux,3
udi,one,sa,4
udi,hand,kul,8
udi,pear,ar,9
udi,barley,mu,10
udi,bull,us,14
udi,black,maʕjin,20
udi,heart,uk',23
udi,earth,oč'ʕi,26
udi,we,jan,27
udi,five,qo,28
udi,name,c'i,31
udi,right,ač'ʕa,32
udi,meat,jeq'ʕ,35
udi,yoke,oq'ʕ ,36
udi,pig,boq'ʕ,37
udi,ashes,ǯeq',38
udi,road,jaq',40
udi,dry,q'ari,42
udi,sun,beɣʕ,43
udi,tongue,muz,45
udi,nettle,məč',46
udi,round,k'ank'oroj,48
udi,year,usen,51
udi,bear,šuje,52
udi,wool,xa,53
udi,water,xe,54
udi,long,boxoj,55
udi,apple,eʃʕ,58
udi,eye,pul,62
ddo,fire,c'i,1
ddo,one,sis,4
ddo,barley,maqa,10
ddo,bile,semi,13
ddo,bull,is,14
ddo,die,=iƛ'e,22
ddo,we,eli,27
ddo,five,ɬeno,28
ddo,name,ci,31
ddo,winter,eƛni,34
ddo,meat,reƛ,35
ddo,yoke,raʕƛ'u,36
ddo,pig,baʕƛo,37
ddo,ashes,noʕƛu,38
ddo,dry,quqqäwi,42
ddo,sun,buq,43
ddo,moon,buci,44
ddo,nettle,meča,46
ddo,round,gelmač'u,48
ddo,bear,ze,52
ddo,water,ɬi,54
ddo,long,b=exora,55
ddo,apple,heneš,58
ddo,weave,riša,60
tkr,tooth,sili,3
tkr,one,sa,4
tkr,pear,ʒyxʕaa,9
tkr,fill,gja=c',19
tkr,thin,q'yʕwa=n,21
tkr,die,qa=k',22
tkr,axe,jakw',24
tkr,five,xo=D=le,28
tkr,yoke,oʕk,36
tkr,pig,wok,37
tkr,moon,waz,44
tkr,round,gyrgara=D,48
tkr,frost,zib,50
tkr,wool,xa,53
tkr,long,xyllii=n,55
tkr,know,=c'a=xes,65
tin,leave,=eta,2
tin,tooth,salu,3
tin,one,se=D,4
tin,fill,=ec',19
tin,black,D=eč'at'u=D,20
tin,heart,rakw'a,23
tin,earth,unšši,26
tin,name,cera,31
tin,meat,riƛ'i,35
tin,yoke,ruƛ'a,36
tin,pig,boɬon,37
tin,back,bexuma,39
tin,road,miq'i,40
tin,sun,miɬi,43
tin,moon,bocu,44
tin,tongue,mici,45
tin,nettle,mičča,46
tin,frost,asa,50
tin,bear,siĩ,52
tin,water,ɬɬen,54
tin,long,b=exxala=b,55
tin,apple,eči,58
tin,weave,išš,60
tab,long,jarxi,55
tab,one,sab,4
tab,fill,=ac',19
tab,right,arč'ul,32
rut,fire,c'aj,1
rut,leave,sa=t,2
rut,tooth,sys,3
rut,one,sa,4
rut,pear,xʕyr,9
rut,measure,(h)a=cw,15
rut,fill,a=c',19
rut,thin,q'yldy,21
rut,die,=iq',22
rut,heart,jik'j,23
rut,five,xud,28
rut,name,dur,31
rut,right,haʕrč'ed,32
rut,winter,qʕynni,34
rut,meat,jak,35
rut,ashes,ryqʕ,38
rut,back,jyq'ʕ,39
rut,road,raqʕ,40
rut,dry,Gurud,42
rut,sun,wiriɣ,43
rut,moon,waz,44
rut,tongue,miz,45
rut,frost,syrsyr,50
rut,year,sen,51
rut,bear,sih,52
rut,water,xed,54
rut,long,xulexdy,55
rut,apple,eč,58
rut,eye,ul,62
rut,burn,li=k'w,63
rut,know,ac',65
tab,fire,c'a,1
tab,leave,GʕV-a=t,2
tab,tooth,silbi,3
tab,take,=i=s,5
tab,hand,kark,8
tab,pear,ʒaxʕar,9
tab,barley,mux,10
tab,measure,je=c,15
tab,thin,č'illi,21
tab,die,=k',22
tab,heart,juk'u,23
tab,axe,jak'a,24
tab,earth,linʒi,26
tab,we,ix’u,27
tab,five,xuw,28
tab,name,ʒur,31
tab,meat,jakka,35
tab,yoke,jirkkaɣa,36
tab,ashes,ruqqʕu,38
tab,back,q'ʕal,39
tab,road,raqqʕa,40
tab,dry,qquru-,42
tab,sun,riɣ,43
tab,moon,waʒa,44
tab,tongue,milʒi,45
tab,nettle,warci,46
tab,round,c'igurgumi,48
tab,year,jizi,51
tab,bear,swe,52
tab,wool,xaj,53
tab,water,šaj,54
tab,apple,waʕč,58
tab,eye,ul,62
tab,burn,u=g,63
lez,fire,c'aj,1
lez,tooth,sas,3
lez,one,sad,4
lez,pear,čuxwer,9
lez,barley,myx,10
lez,thin,q'älač',21
lez,heart,rik',23
lez,name,"t""war",31
lez,right,"et""i",32
lez,meat,jak,35
lez,yoke,wek,36
lez,pig,wak,37
lez,ashes,rüq,38
lez,back,juq',39
lez,road,räq,40
lez,dry,"q""urq""ur",42
lez,dry,q'uraj,42
lez,sun,raɣ,43
lez,moon,warz,44
lez,tongue,mez,45
lez,year,jys,51
lez,bear,sew,52
lez,water,jad,54
lez,apple,ič,58
lez,weave,aruš-un,60
lez,eye,ul,62
lbe,fire,c'u,1
lbe,leave,=it,2
lbe,one,ca=D=a,4
lbe,take,las,5
lbe,ram,ku,7
lbe,hand,kwa,8
lbe,pear,qʕurt,9
lbe,barley,qa,10
lbe,bile,ssi,13
lbe,measure,=uc,15
lbe,what,ci,16
lbe,fill,=uc',19
lbe,thin,k'uʕlassa,21
lbe,die,=iik',22
lbe,heart,qqʕuk',23
lbe,axe,rikw',24
lbe,earth,aʕršši,26
lbe,five,xxʕu=j=a,28
lbe,name,c'a,31
lbe,right,urč'a=,32
lbe,winter,k'wi,34
lbe,meat,dik',35
lbe,yoke,duk',36
lbe,pig,burk',37
lbe,ashes,k'wa,38
lbe,back,muq'a-v,39
lbe,dry,q'a=w=q'ussa,42
lbe,sun,barɣ,43
lbe,moon,barz,44
lbe,tongue,maz,45
lbe,nettle,miʕč',46
lbe,round,kkurkkissa,48
lbe,frost,sil,50
lbe,year,šin,51
lbe,bear,cuša,52
lbe,water,ššin,54
lbe,long,arxnu,55
lbe,break,zixxin,56
lbe,apple,hičw,58
lbe,weave,ššašš,60
lbe,know,b=uvč'in,65
kry,leave,jV=t(y),2
kry,one,sa=D,4
kry,hand,kyl,8
kry,pear,ʒühʕür,9
kry,barley,myx,10
kry,fill,ʕac',19
kry,thin,q'yl,21
kry,heart,jik',23
kry,five,fy=r,28
kry,name,tyr,31
kry,meat,jek,35
kry,yoke,ukar,36
kry,pig,vak,37
kry,ashes,räq,38
kry,back,jiq',39
kry,sun,viraɣ,43
kry,moon,väz,44
kry,tongue,mez,45
kry,nettle,meʒ,46
kry,round,gurgum,48
kry,year,sän,51
kry,bear,sar,52
kry,water,xäd,54
kry,long,ʕaxti,55
kry,apple,ječ,58
kry,eye,ʕül,62
kry,know,äc'är,65
inh,fire,c'i,1
inh,leave,=yt-,2
inh,tooth,carjg,3
inh,one,cʕa,4
inh,take,laac-,5
inh,ram,ka,7
inh,hand,kyljg,8
inh,pear,qor,9
inh,barley,muq,10
inh,bile,sim,13
inh,bull,ust,14
inh,measure,D=yst,15
inh,what,fy,16
inh,fill,D=yz,19
inh,black,ʕaerʒha,20
inh,thin,D=itq'a,21
inh,die,daq'a,22
inh,heart,dog,23
inh,axe,dig,24
inh,earth,laetta,26
inh,we,txo,27
inh,five,pxi,28
inh,name,c'i,31
inh,right,eatta,32
inh,winter,ʕa,34
inh,meat,dulx,35
inh,yoke,duq',36
inh,pig,hʕaqa,37
inh,ashes,joq',38
inh,back,buq',39
inh,road,niq',40
inh,dry,D=aq'a,42
inh,sun,maalx,43
inh,moon,butt,44
inh,tongue,mott,45
inh,nettle,nitt,46
inh,round,gerga,48
inh,frost,jis,50
inh,year,shu,51
inh,bear,cha,52
inh,wool,txa,53
inh,water,xii,54
inh,long,D=ʕeaxa,55
inh,break,D=uox,56
inh,apple,hʕamasjk,57
inh,apple,hʕach,58
inh,weave,maasha,60
inh,eye,bʕar-jg,62
inh,burn,D=oag-,63
inh,know,D=ovʒ-,65
huz,fire,c'ə,1
huz,tooth,syle,3
huz,hand,koro,8
huz,heart,rek'u,23
huz,we,ile,27
huz,five,ɬino,28
huz,winter,ƛini,34
huz,yoke,ryƛ'u,36
huz,pig,buƛu,37
huz,ashes,jẽƛu,38
huz,back,myqər,39
huz,dry,qoqoru,42
huz,round,gerdu,48
huz,bear,sy,52
huz,wool,ɬũ,53
huz,water,ɬyN,54
huz,weave,reša,60
huz,eye,hare,62
gin,ram,kuj,7
gin,hand,kwezej,8
gin,back,moqoli,39
dar,fire,c'a,1
dar,leave,=at,2
dar,tooth,cula,3
dar,one,ca,4
dar,take,=u(r)c,5
dar,ram,čuja,7
dar,pear,qʕar,9
dar,barley,muqe,10
dar,bile,sume,13
dar,bull,unc,14
dar,measure,=unc,15
dar,what,ce,16
dar,fill,=irc',19
dar,black,č'law,20
dar,thin,(=)uk'uliza,21
dar,die,=Vbk',22
dar,heart,urč'e,23
dar,earth,ʕanččija,26
dar,we,nux’x’a,27
dar,name,zu,31
dar,winter,ga,34
dar,meat,dig,35
dar,yoke,duk',36
dar,back,muʕ,39
dar,dry,j=erɣubze,42
dar,sun,bare,43
dar,moon,bacc,44
dar,tongue,mecc,45
dar,nettle,mucce,46
dar,round,gulgulze,48
dar,frost,siris,50
dar,year,duss,51
dar,bear,ssika,52
dar,water,šin,54
dar,long,hara-qil,55
dar,apple,ʕinc,57
dar,weave,=erš,60
dar,eye,ʕule,62
dar,burn,=i(r)k'w,63
che,fire,c'e,1
che,leave,=it-,2
che,tooth,cerg,3
che,one,cʕa,4
che,take,laac-,5
che,ram,ka,7
che,hand,kyg,8
che,pear,qor,9
che,barley,muq,10
che,bile,stim,13
che,bull,stu,14
che,measure,D=ust,15
che,what,hun,16
che,fill,D=uz,19
che,black,ʕaerʒha,20
che,thin,D=utq'a,21
che,die,daq'a,22
che,heart,dog,23
che,axe,dig,24
che,earth,laatta,26
che,we,txo,27
che,five,pxi,28
che,name,c'e,31
che,right,aettu,32
che,winter,ʕa,34
che,meat,dilxa,35
che,yoke,duq',36
che,pig,hʕaqa,37
che,ashes,juq',38
che,back,buq',39
che,road,niaq',40
che,dry,D=eq'a,42
che,sun,maalx,43
che,moon,butt,44
che,tongue,mott,45
che,nettle,nitt,46
che,round,gorga,48
che,frost,jis,50
che,year,sho,51
che,bear,cha,52
che,wool,txa,53
che,water,xi,54
che,long,D=eexa,55
che,break,D=uox,56
che,apple,hʕaemc,57
che,apple,hʕaach,58
che,weave,maasha,60
che,eye,bʕaer-g,62
che,burn,D=aag-,63
che,know,D=ovz-,65
cji,fire,c'aa,1
cji,leave,=eta,2
cji,tooth,sal,3
cji,take,=Vci,5
cji,ram,kũj,7
cji,fill,=c'i,19
cji,earth,ũss,26
cji,we,iƛi,27
cji,name,s'e:,31
cji,right,hanc'iral,32
cji,meat,jiƛ',35
cji,ashes,ƛ'ej,38
cji,back,beq'uƛ,39
cji,road,miq',40
cji,dry,b=eq'u=b,42
cji,sun,miɬ,43
cji,moon,bos',44
cji,tongue,mis',45
cji,nettle,mis,46
cji,round,gurgina=b,48
cji,frost,asa,50
cji,year,jehĩ,51
cji,bear,sehĩ,52
cji,water,ɬɬii̥,54
cji,long,b=exxila=b,55
cji,apple,eš,58
cji,weave,issi,60
bdk,fire,c'e,1
bdk,tooth,sil,3
bdk,measure,se=si,15
bdk,die,sa=q'a,22
bdk,axe,jok',24
bdk,long,ʕapxu,55
bdk,burn,ʕa=k'V,63
kap,one,hõs,4
kap,bull,õs,14
kap,measure,-ašah,15
kap,fill,=oc',19
kap,name,caaro,31
kap,ashes,jãƛo,38
kap,back,miqaro,39
kap,sun,boq,43
kap,moon,boco,44
kap,tongue,mic,45
kap,nettle,mič,46
kap,frost,ãza,50
kap,bear,sii,52
kap,wool,ɬu,53
kap,long,b=ixalo,55
kap,eye,hʕäre,62
kap,burn,=ek'e,63
bbl,fire,c'e,1
bbl,leave,=it,2
bbl,one,cʕa,4
bbl,hand,ko,8
bbl,pear,qor,9
bbl,bull,pst'u,14
bbl,what,vux,16
bbl,fill,D=uc',19
bbl,black,ʕarch'ĩ,20
bbl,thin,D-utq'ĩ,21
bbl,die,daq'O,22
bbl,heart,dok',23
bbl,axe,dik',24
bbl,we,txo,27
bbl,five,pxi,28
bbl,name,c'e,31
bbl,right,att'an,32
bbl,winter,ʕa,34
bbl,meat,ditx,35
bbl,pig,qa,37
bbl,back,buq',39
bbl,road,niq',40
bbl,sun,matx,43
bbl,moon,butt,44
bbl,tongue,mott',45
bbl,nettle,nitt',46
bbl,round,gogrĩ,48
bbl,bear,cha,52
bbl,wool,txe,53
bbl,water,xi,54
bbl,long,D=axxeẽ ,55
bbl,eye,bʕark',62
bbl,burn,D=ak'-,63
bbl,know,D=apc'-,65
ava,fire,č'a ,1
ava,leave,=Vta,2
ava,tooth,šibi,3
ava,one,šo,4
ava,take,=oš(n),5
ava,ram,kwi,7
ava,hand,kwer,8
ava,barley,oq,10
ava,bile,cim,13
ava,bull,oš ,14
ava,measure,=orš(n),15
ava,what,si=,16
ava,fill,č'V,19
ava,thin,t'erena=b,21
ava,heart,rak',23
ava,we,niƛ,27
ava,name,c'ar,31
ava,right,hančč'il,32
ava,winter,ƛ'in,34
ava,yoke,ruƛ',36
ava,pig,boton,37
ava,ashes,roqo,38
ava,back,muɣ,39
ava,dry,b=uq'ara=b,42
ava,sun,baq',43
ava,moon,moc',44
ava,tongue,mac',45
ava,nettle,mic',46
ava,round,gurgina=b,48
ava,frost,šwi,50
ava,year,šon,51
ava,bear,ši,52
ava,water,ɬim,54
ava,long,xalada=b,55
ava,break,b=ixx-ize,56
ava,apple,ʕič,58
ava,weave,=es,60
ava,eye,ber,62
ava,burn,rek'e,63
ava,know,c'unize,65
aqc,fire,oc',1
aqc,leave,abtis,2
aqc,tooth,sot,3
aqc,one,os,4
aqc,take,=sa,5
aqc,hand,kul,8
aqc,pear,xʕert,9
aqc,barley,maxa,10
aqc,bile,ssam,13
aqc,bull,ans,14
aqc,measure,=a=sin,15
aqc,fill,=aa=c'a,19
aqc,thin,k'alattu=t,21
aqc,die,=k'i,22
aqc,heart,ikw',23
aqc,axe,k'iri,24
aqc,five,ɬɬo,28
aqc,name,c'or,31
aqc,right,oʕrcu=,32
aqc,meat,aƛ',35
aqc,yoke,oƛ',36
aqc,pig,boʕƛ',37
aqc,ashes,diq'ʕ,38
aqc,road,deq'ʕ,40
aqc,dry,q'urettu=t,42
aqc,sun,barq,43
aqc,moon,bac,44
aqc,tongue,mac,45
aqc,nettle,mač,46
aqc,round,gukkittu=D,48
aqc,frost,sel,50
aqc,year,ssan,51
aqc,wool,oɬ,53
aqc,water,ɬɬan,54
aqc,long,laaxattu=t,55
aqc,apple,aʕnʃ,58
aqc,eye,lur,62
aqc,burn,=k'wa,63
ani,leave,=eta,2
ani,tooth,sol,3
ani,one,se=D,4
ani,ram,kun,7
ani,bile,ssim,13
ani,bull,unso,14
ani,measure,=ason,15
ani,fill,=Vc'i,19
ani,black,D=eč'edir,20
ani,die,b=iƛ'a,22
ani,heart,rokw'o,23
ani,earth,onšši,26
ani,we,iƛil,27
ani,name,cc'er,31
ani,winter,ƛ'ina,34
ani,meat,riƛ'i,35
ani,yoke,ruƛ'o,36
ani,ashes,ƛ'e,38
ani,back,miɣul,39
ani,road,miq'i,40
ani,dry,b=eq'ub,42
ani,sun,miɬi,43
ani,moon,borcc'i,44
ani,tongue,micc'i,45
ani,nettle,mičč'i,46
ani,round,gurguma,48
ani,year,rešin,51
ani,bear,seji,52
ani,water,ɬɬen,54
ani,long,w=oxxula,55
ani,break,b=exx-idu,56
ani,apple,inči,58
ani,weave,-ešši,60
ani,know,c'indi,65
akv,fire,č'ari,1
akv,tooth,chilo,3
akv,one,če=D,4
akv,black,D=ač'ida,20
akv,thin,b=aƛ'arada,21
akv,die,b=iƛ'uruƛa,22
akv,heart,rakw'a,23
akv,earth,ũssi,26
akv,we,iƛƛi,27
akv,back,raqqw'aƛi,39
akv,road,miqq'i,40
akv,dry,buqq'ada,42
akv,moon,bocc'o,44
akv,tongue,micc'i,45
akv,nettle,micc'i,46
akv,round,gĩgada,48
akv,frost,aša,50
akv,year,reše,51
akv,bear,šiĩ,52
akv,long,b=axxada,55
akv,break,b=axxuruča,56
akv,apple,ʕeče,57
agx,fire,c'a,1
agx,leave,a-t-a,2
agx,tooth,sileb,3
agx,one,ssar,4
agx,take,fac,5
agx,hand,kark,8
agx,pear,ʒexer,9
agx,barley,mux,10
agx,bile,sew,13
agx,bull,jacw,14
agx,measure,alc,15
agx,fill,ac',19
agx,thin,k'eller,21
agx,die,k'=i,22
agx,heart,jirk'w,23
agx,axe,jakw',24
agx,we,šin,27
agx,five,ʕafud,28
agx,name,ttur,31
agx,right,hʕarččler,32
agx,meat,jakk,35
agx,yoke,jarkkwax,36
agx,pig,wakk,37
agx,ashes,ruqqʕ,38
agx,back,jiq'ʕar,39
agx,road,raqqʕ,40
agx,dry,urqqar,42
agx,sun,raʕ,43
agx,moon,waz,44
agx,tongue,mez,45
agx,nettle,merʒw,46
agx,round,gilgenf,48
agx,year,iss,51
agx,wool,šši,53
agx,water,šer,54
agx,long,jirxer,55
agx,apple,heč,58
agx,eye,il,62
